"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         213,      -4.218815561,      -3.952069099,        -3.8357739,      -3.385680762,      -10.21628661
          0,           0,         214,      -4.249093188,      -3.997843763,      -3.886281077,      -3.422987499,      -10.25891614
          0,           0,         215,      -4.276751054,      -4.036063299,      -3.939634273,      -3.459819042,      -10.30335609
          0,           0,         216,      -4.309603293,      -4.067077454,      -3.998174505,      -3.502145827,      -10.33779979
          0,           0,         217,      -4.351499033,      -4.090237508,      -4.062967016,      -3.553486135,      -10.36040266
          0,           0,         218,      -4.403229385,      -4.104913431,      -4.133346682,      -3.614116401,      -10.37427889
          0,           0,         219,      -4.464069461,      -4.112414022,      -4.206641317,      -3.681603845,      -10.38683422
          0,           0,         220,      -4.532385701,       -4.11618072,      -4.278645832,      -3.751420378,       -10.4026771
          0,           0,         221,      -4.605228971,      -4.120296291,      -4.345359091,      -3.817550541,      -10.42309542
          0,           0,         222,      -4.677435696,      -4.128024271,      -4.405047228,      -3.873776176,      -10.44859773
          0,           0,         223,      -4.741427176,      -4.141246302,       -4.45839965,      -3.915917161,      -10.47824153
          0,           0,         224,      -4.789683943,       -4.16052129,      -4.506278834,      -3.943723273,      -10.51108083
          0,           0,         225,      -4.819761565,      -4.185295748,      -4.547339289,      -3.960572537,      -10.54299981
          0,           0,         226,      -4.836508609,      -4.214062176,      -4.578073011,      -3.971357351,      -10.56810788
          0,           0,         227,      -4.848167902,      -4.244556692,      -4.596008254,      -3.980481569,      -10.58404825
          0,           0,         228,      -4.861356778,      -4.274220991,      -4.603182732,      -3.990903985,      -10.59067093
          0,           0,         229,      -4.879364273,      -4.301055007,      -4.605707176,      -4.004175906,      -10.59170558
          0,           0,         230,      -4.902913566,       -4.32454378,      -4.610364665,      -4.021052552,      -10.59109133
          0,           0,         231,      -4.931444158,      -4.345960309,      -4.622208191,      -4.042120133,      -10.59196959
          0,           0,         232,      -4.964131196,      -4.367752842,      -4.644187711,      -4.068129754,      -10.59483059
          0,           0,         233,      -5.000480954,      -4.392524868,      -4.677657864,       -4.09999791,      -10.60040311
          0,           0,         234,      -5.040447831,       -4.42227411,      -4.722868318,      -4.138560235,      -10.60752438
          0,           0,         235,      -5.084125227,      -4.458074393,      -4.779137587,      -4.184193597,      -10.61499661
          0,           0,         236,       -5.13121478,      -4.500025967,      -4.844648409,      -4.236381874,      -10.62114525
          0,           0,         237,      -5.180489859,      -4.547282465,       -4.91589725,      -4.293229166,      -10.62555902
          0,           0,         238,      -5.229487985,      -4.598107021,      -4.987126068,       -4.35104259,      -10.62786024
          0,           0,         239,      -5.274818323,      -4.650092966,      -5.050875115,      -4.404571017,      -10.62873775
          0,           0,         240,      -5.313486783,       -4.70074397,      -5.101165013,      -4.448900493,      -10.62939857
          0,           0,         241,      -5.344719388,      -4.748281623,      -5.137710698,      -4.482529957,      -10.63077074
          0,           0,         242,      -5.370558413,      -4.792216869,      -5.166124194,      -4.508506843,      -10.63384405
          0,           0,         243,      -5.394584854,      -4.833370239,      -5.193810408,      -4.532226834,      -10.63893153
          0,           0,         244,      -5.420075234,      -4.873363881,      -5.226419562,      -4.558491836,      -10.64652099
          0,           0,         245,      -5.448859056,      -4.913904334,      -5.266860687,      -4.590041061,      -10.65722824
          0,           0,         246,      -5.480993837,       -4.95621794,      -5.315566415,      -4.627352087,      -10.67059241
          0,           0,         247,      -5.514911838,      -5.000784176,      -5.370786225,      -4.668863831,      -10.68661495
          0,           0,         248,      -5.547889414,      -5.047308025,      -5.428748326,      -4.711320458,      -10.70516252
          0,           0,         249,        -5.5770107,      -5.094858378,      -5.484293182,      -4.750572347,      -10.72584027
          0,           0,         250,      -5.600442098,      -5.142143777,      -5.532812492,      -4.783134309,      -10.74815799
          0,           0,         251,      -5.618328488,      -5.187860169,      -5.572888068,      -4.807897926,      -10.77157381
          0,           0,         252,      -5.632539003,      -5.230994111,      -5.607073566,      -4.826495112,      -10.79556051
          0,           0,         253,      -5.645448513,      -5.271019012,       -5.63983776,      -4.841915218,      -10.81969346
          0,           0,         254,      -5.658869981,      -5.307988738,      -5.674731435,      -4.856849603,      -10.84360233
          0,           0,         255,      -5.673558528,      -5.342490256,      -5.712762383,      -4.872828055,      -10.86706391
          0,           0,         256,      -5.689255655,      -5.375452019,      -5.751902481,      -4.890193713,      -10.88982598
          0,           0,         257,       -5.70502145,      -5.407884806,      -5.787338088,      -4.908480919,      -10.91244469
          0,           0,         258,      -5.719698645,      -5.440654527,      -5.813053152,        -4.9268643,      -10.93501143
          0,           0,         259,       -5.73232966,      -5.474325728,      -5.825097136,      -4.944451751,      -10.95756898
          0,           0,         260,      -5.742415798,      -5.509058018,      -5.824296625,      -4.960389733,      -10.98061149
          0,           0,         261,      -5.749936929,      -5.544536963,      -5.815470425,      -4.973868086,      -11.00458629
          0,           0,         262,       -5.75530273,      -5.579959017,      -5.804332765,      -4.984263767,      -11.02950156
          0,           0,         263,      -5.759282578,      -5.614107943,      -5.795427778,      -4.991432428,      -11.05529544
          0,           0,         264,      -5.763031547,      -5.645577464,      -5.791859644,      -4.996069749,      -11.08178863
